submission_id,talk_id,session_id,title,author_list,abstract,review_comment,image_file,type
na,1,1,DanceUnisoner: グループダンスパフォーマンス動画作成インタフェース,土田 修平，深山 覚，後藤 真孝（産総研）,複数人でのダンスのイメージを振付師1人でも検討・確認・共有できるグループダンスパフォーマンス動画作成インタフェース DanceUnisoner を開発した．DanceUnisoner では，ダンサー1人が踊っているダンス動画をコピー&ペーストの要領で三次元空間に配置していくことで，グループダンスの動画を手軽に作成できる．グループダンスの人数や配置，向き，大きさ，時間ずれを一括で容易に変更できるシンプルなGUIを備える．,集団でのダンスを対象とした振り付け支援システムという、多くの人々にとっては馴染みのない題材ではあるが、現場レベルの様々な要求を満たすべく細かいところまでデザインされており、興味深い。著者らの方法論を他分野へどのように波及させられるかの議論を期待したい。,1.jpg,s
na,2,1,画像の類似度を用いたダンス動画モーション訂正手法,又吉 康綱（明治大），小山 裕己，深山 覚，後藤 真孝（産総研），中村 聡史（明治大）,多数のダンス動画を，その内容に即して探索・推薦するには，モーションデータにする必要があるが，すべてを人手で付与するのは困難である．そこで，モーションを自動抽出することが考えられるが，多くのエラーが含まれるため，手作業でのモーション訂正が必要である．本稿では，ダンス動画のフレーム間の画像の類似度が本来抽出されるべきポーズの類似度と高い相関を持つことに着目し，それを活用することで，モーション訂正作業を支援する手法を提案する．,本論文ではダンス動画におけるモーションの自動抽出を効率よく補正するための手法の提案を行なっている。問題設定が面白く、フレーム間の類似度行列を用いた類似モーションの検索提示機能はシンプルであるが有効であるように思われる。一方で、査読者からは本システムで類似と判断されたフレームの妥当性や、類似度判定がうまくいかないの条件などが指摘されているため、その点について議論をしたい。,2.jpg,s
na,3,1,Parrot: リアルタイム音声合成を用いたビブラートデザイン支援インタフェースの開発,小野 雄大（山梨大），森勢 将雅（明治大）,本研究では，歌声合成ソフトウェアによる歌唱パラメータを調整する作業を省力化することを目標とし，リアルタイム音声合成技術を用いて，ビブラートのデザインと結果の確認を同時に行うインタフェースParrotを提案する．このインタフェースについて，作業時間やユーザビリティに関する評価を実施した．実験の結果，提案したParrotは，既存のものより作業時間を有意に短縮し，ユーザビリティに関する評価値は有意に向上することが示された．,歌声合成におけるパラメータ調整作業において、歌声合成結果をリアルタイムにプレビューしながら、ビブラートの振幅と周波数を二次元上マップで調整できます。実装完成度が高く、適切に評価されていて、論文として優れています。WISSでは、ビブラートを含めた、歌唱デザインの需要や未来について議論できればと期待しています。,3.jpg,s
na,4,1,熟練者の動作の可視化によるVRスキートレーニングシステム,野澤 崇行，Erwin Wu，Florian Perteneder，小池 英樹（東工大）,スキーは季節や場所，指導方法など他のスポーツよりも練習の制約が多いため，屋内スキーシミュレータを用いたVRスキートレーニングシステムを提案する．このシステムでは，屋内スキーシミュレータ上でのユーザの足の動きをトラッキングし，仮想空間上のスキースロープで熟練スキーヤーの動きと比較してスキルトレーニングを行う事ができる．本システムが提供する機能は熟練者リプレイシステム，動作過程の残像システム，スキー角度の可視化システムである．,本論文は、スキーをVR体験しながら熟練者の動作情報等を確認することができるVRトレーニングシステムを提案しています。複数の条件を比較し適切な情報提示方法を検討するとともに、評価で見られた課題を解決する新機能の提案も行われています。大規模なシステムですが、是非WISSの場で体験し有効性について議論させて頂きたいです。,4.jpg,l
na,5,2,UVプリンタを用いたレンズ造形手法の提案,杉山 圭，塚田 浩二（はこだて未来大）,近年，デジタル工作機械の普及によりものづくりの幅が広がっているが，レンズを作ることは困難である．本研究では，UVプリンタを用いたレンズ造形手法を提案する．具体的には，UVプリンタで透明インクを積層して形状を作り，光沢印刷で積層跡を埋め，表面をなめらかにする．また，レンズの直径／焦点距離等からレンズ形状を設計し，印刷データとして出力するツールを実装した．さらに，造形したレンズとその応用例，及び基礎的な性能調査について述べる．,本研究はUVプリンタによるレンズの造形手法を提案している．一般的に普及しているUVプリンタを用いて，凹・凸レンズやカラーレンズ，再帰性反射材など様々なレンズを造形できることから，個人レベルでのものづくりの可能性が広がりそうである．WISSでは，本手法によって出力したレンズが何にどこまで活用できるのか，応用可能性について議論したい．,5.jpg,s
na,6,2,3Dプリンターによる一体造形式回転機構の提案,新山 大翔，沖 真帆，塚田 浩二（はこだて未来大）,FDM方式の3Dプリンターでは，複数の部品が可動する立体物を一度にプリントする「一体造形手法」が用いられることがある．組立作業が不要なため，時間／手間のコストを抑えられる，入れ子構造のような複雑な形状を制作できる等のメリットがある．しかし，部品間の隙間を適切に設けたり，サポート材の形状や出力設定に配慮すべき点が多く，初心者には難しい．そこで本研究では，3Dプリンターを用いた一体造形に適する機構設計を試みる．,本研究では、3Dプリンターを用いた一体造形に適する機構設計について、形状を設計し、そのパラメタ等についても実験を行うことで適切な値を見つけて報告されている点を評価した。一方、新規性については議論が残されており、今後の新規性の強化に期待したい。デュアルエクストルーダー対応の３Dプリンタは想定しない、など、本手法を使用する状況をきちんと仮定した上で、議論する必要があり、当日議論したい。,6.jpg,s
na,7,2,タンジブルなブロックを組み立てることによりAR空間で実行可能な教育用プログラミングツール,服部 圭介，井上 馨太，志賀野 桐生，平井 辰典（駒澤大）,2020年度から小学校でプログラミング（PG）教育が始まることから，教育に適したPGツールが望まれている．教育向けPGツールには，ビジュアルPGや物理PGが存在するが，PCを用意しなければコードが書けない問題や，物理PG用ロボットの実行には物理的な制限が生じる問題がある．そこで本稿では，PCを使わずタンジブルなブロックでPGし，ARを用いて実行結果を現実に重畳させるツールを提案する．有効性を測るためPG教育経験者にユーザスタディを行った．,本研究は(1)印刷した紙でビジュアルプログラミングを行い、(2)フィードバックを紙を基点にして実世界の映像上に重畳表示する提案である。個々の要素はプログラミング教育とARの既存研究に見られるが、組み合わせには新規性があるように思われる。既存手法と比べて何が優れているか判断が難しいため、WISSでは関連研究を紹介していただいた上で何が本手法の本質的貢献なのか議論できるとよいと思う。,7.jpg,s
na,8,2,（公開準備中）,久保 勇貴，江口 佳那，青木 良輔，近藤 重邦，東 正造，犬童 拓也（NTT）,（公開準備中）,（公開準備中）,,s
na,9,2,スマートフォンを拡張した残像ディスプレイとインタラクション手法の提案,玉井 由良，塚田 浩二（はこだて未来大）,LED アレイ等を用いた残像ディスプレイは，浮遊感のある特徴的な映像表現等から幅広く利用されているが，インタラクティブ性に乏しいという制約があった．本研究では，スマートフォンと独自の回転ユニットを搭載したケース，及び専用アプリケーションを組み合わせて，インタラクティブな回転式残像ディスプレイを提案／試作する．さらに，本システムを用いたインタラクション手法の可能性や，応用例について議論する．,本論文では，スマートフォンを回転させ，残像ディスプレイとして活用するシステムを提案しています．また，残像ディスプレイとのインタラクションというチャレンジングな課題にも取り組んでいます．斬新なアイデアである一方，何に使えるのか，どのように嬉しいのかなどについて，賛否両論あるいは議論の余地があります．「議論を呼ぶ論文」として，活発な議論が行われることを期待しています．,9.jpg,d
na,10,3,（公開準備中）,"鳴海 紘也（東大），Fang Qin（Electrical and Computing Engineering, Carnegie Mellon University），Siyuan Liu，Huai-Yu Cheng（Materials Science and Engineering, Carnegie Mellon University），Jianzhe Gu（Human-Computer Interaction Institute, Carnegie Mellon University），川原 圭博（東大），Mohammad Islam（Materials Science and Engineering, Carnegie Mellon University），Lining Yao（Human-Computer Interaction Institute, Carnegie Mellon University）
",（公開準備中）,（公開準備中）,,l
na,11,3,ターゲット内に両端が存在するスワイプジェスチャ,八箇 恭平，礒本 俊弥，川口 航平，志築 文太郎（筑波大）,（公開準備中）,スマートフォン等のタッチサーフェスにおいて，スワイプのタッチ開始位置とタッチ終了位置の両方がターゲット内に収まる場合に，通常のフリック入力とは異なる新規な入力として扱い，タッチ入力語彙を拡張する提案を行っている．提案手法は偶然的には発生しにくい動作を取り入れた一方で，従来のフリック入力と大きく異なる操作形態ではなく，シンプルながらも利便性が高いと考えられる．査読者から指摘のあった，既存のタッチジェスチャと比較した際の有用性及び，提案手法の特徴を活かした応用例について議論したい．,,l
na,12,3,自己表情が他者からフィードバックされることで笑顔が促進されるシステム,堀江 彩太（神戸大），寺田 努（神戸大／JST），塚本 昌彦（神戸大）,他者との会話において表情が相手に与える印象は大きいが，会話中に自分自身の表情を意識する機会は少ない．そのため自分が笑顔になっているつもりでも実際は笑顔を表出できていないということがあり，これは他者とのコミュニケーションにおけるひとつの障害になりうる．そこで本研究では，表情推定が可能な小型のカメラセンサを搭載したメガネ型ウェアラブルデバイスを用いて，自己表情が他者からLED光のパターンでフィードバックされるシステムを提案，実装する．,対話相手が装着しているデバイスで自分の表情をフィードバックし、表情の変化を促すというアイディアは興味深く、査読者の評価を得ました。一方で、本論文ではシステムの有用性や設計の妥当性については議論の余地が残っており、「議論枠採録」となりました。課題に対してどのようなアプローチや評価を行うべきか、などの議論ができればと考えています。,12.jpg,d
na,13,4,多様なマルチタッチ入力を自動生成するデバイスの構築,岡本 雅弘，村尾 和哉（立命館大）,本研究では，タッチパネルにおけるタッチ入力を高速，連続，ハンズフリーで実現するために，マルチタッチ入力を自動生成するデバイスを構築した．提案デバイスは導電性インクを用いて電極を印刷した電極シートと電圧制御基板から成り，タッチパネルの静電容量を時間空間的に変化させることでマルチタッチ入力を生成する．評価実験より，提案デバイスはマルチタッチ入力を高精度で生成できることを確認した．,印刷された複数の電極パターンとリレーによってそれを切り替えることでマルチタッチをタッチパネルに対して実現可能な可能な電子回路モジュールを提案し、実際に実装を行っています。実験においては、この装置によるタッチ入力の切替時間による成功率の差異、またスクロールの移動量などの実験を行っています。プログラム委員会でショートでの採択と決まりました。WISSではこのデバイスが生成する多様なインタラクションによってどのような実用性の高いアプリケーションが生まれるか議論できると良いと思います。,13.jpg,s
na,14,4,ExtickTouch: 仮想物体への接触感を提示する先端伸縮型デバイスの開発,片岡 敬志郎，山本 拓也（立命館大），大槻 麻衣（産業技術総合研究所），柴田 史久，木村 朝子（立命館大）,本研究では，HMDを装着するタイプのVR体験において，ユーザの動きをできるだけ制限することなく，仮想物体に触れた際に生じる接触感を提示するための手法を提案し，試作デバイスである「ExtickTouch」の開発を行った．具体的には，VR空間上で仮想のデバイスが仮想物体に接触した際に，実世界で触覚デバイスの長さを伸縮させることで，机や壁といった実物体と接触させ，そこで生じた反力を接触感として提示する．本稿では，ExtickTouchによる接触感の評価も行ったので報告する．,本論文ではペン先が伸縮可能なペン型デバイス「ExtickTouch」を用いて仮想物体の表面形状を触知できるシステムを提案しています．先行研究の「Haptylus」や「ImpAct」と比較すると，利用環境の制約が多くなるため，有用性について課題が残りますが，なぞる動作に対してフィードバックを与えるという着眼点を高く評価しました．当日は「ExtickTouch」の具体的な利用シーンについて活発な議論ができることを期待しています．,14.jpg,s
na,15,4,（公開準備中）,池松 香，山中 祥太（ヤフー）,（公開準備中）,（公開準備中）,,l
na,16,4,BubBowl: 電気分解を利用したカップ型泡ディスプレイ,石井 綾郁，椎尾 一郎（お茶の水女子大）,電気分解により発生する気体を画素として利用し，飲料表面に10×10画素のドットマトリックスパターンを生成するカップ型デバイスBubBowlを提案する．本方式では可動部分の無い電極だけで構成可能であり，電子部品実装技術を利用できるので，高密度・高解像度な泡ディスプレイを安価に実現できる可能性がある．また，提案デバイスは小型化・電池駆動が可能であり，日用品に埋め込み日常生活に近い場面での使用が期待できる．,本論文は電気分解時に生じる泡を意図的に発生させてディスプレイとして用いようという研究です．カップ型のデバイスで飲料に泡を発生させるというアイデアは興味深く，プロトタイプもしっかり動作していることが高評価につながりました．WISSでは，提案方式の応用性や，飲料としてみたときの味や安全性への影響など，実利用時の課題について議論したいと思います．,16.jpg,l
na,1,5,レスポンシブWebデザインのための画像形式及び制作用インターフェース,藤井 陽介，福里 司，五十嵐 健夫（東大）,,（公開準備中）,,t
na,2,5,WWW横断型ヒューマンコンピュテーション,白井 良成，岸野 泰恵，柳沢 豊，水谷 伸，須山 敬之（NTT）,,（公開準備中）,,t
na,3,5,スリット光を用いた点字読取方法,小嶋 祐登，吉高 淳夫（北陸先端大）,,（公開準備中）,,t
na,4,5,（公開準備中）,青木 啓晃，寺田 努，塚本 昌彦（神戸大），磯山 直也（奈良先端大）,,（公開準備中）,,t
na,5,5,筋の信号強度依存ノイズによる運動のばらつきを考慮したジェスチャ識別,石橋 侑也，栗田 雄一（広島大）,,（公開準備中）,,t
na,6,5,テキスト平易化技術を利用した攻撃性緩和システムの提案とコーパス生成,村山 貴志，中村 朋生，谷合 廣紀，入江 英嗣，坂井 修一（東大）,,（公開準備中）,,t
na,7,5,（公開準備中）,綾塚 祐二（クレスコ），吉高 淳夫（北陸先端大）,,（公開準備中）,,t
na,8,5,単語予測と文章予測によるスマートグラス向けサジェストシステム,林 健太郎，入江 英嗣，坂井 修一（東大）,,（公開準備中）,,t
na,9,5,WISSに適切な評価実験デザインとは？,宮下 芳明（明治大）,,（公開準備中）,,t